donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH1-bin.1	CH1-bin.9	M_pyovd_kt_e	9.752457721807192e-07	1.2956183825440875e-06	0.03	M_P	SC2_C
CH1-bin.4	CH1-bin.8	M_thym_e	9.699510060185208e-07	7.691120161335502e-06	0.87	M_P	SC2_C
CH7-bin.2	CH7-bin.15	M_co2_e	9.65596320560571e-07	2.1940633739546484e-05	0.4	CM_P	SC2_C
CH8-bin.7	CH8-bin.21	M_co2_e	9.547514727242541e-07	2.1694213129534623e-05	0.01	CM_A	SC2_C
CH7-bin.18	environment	M_coa_e	9.442308227612803e-07	1.236711642052796e-06	0.05	CM_P	SC2_C
CH7-bin.4	environment	M_fald_e	9.364613082949163e-07	3.1188450913874903e-05	0.13	CM_P	SC2_C
environment	CH1-bin.6	M_pnto__R_e	9.286850387242312e-07	4.255603532497585e-06	1.0	M_P	SC2_C
CH7-bin.23	CH7-bin.20	M_co2_e	8.98338972974776e-07	2.0412387620281437e-05	0.02	CM_P	SC2_C
CH8-bin.16	CH8-bin.17	M_co2_e	8.953533566463312e-07	2.034454735105673e-05	0.03	CM_A	SC2_C
CH7-bin.2	CH7-bin.23	M_ac_e	8.914979152781028e-07	1.5098899552334838e-05	0.06	CM_P	SC2_C
CH7-bin.18	CH7-bin.9	M_indole_e	8.808218402789433e-07	7.518906407633987e-06	0.02	CM_P	SC2_C
CH7-bin.23	CH7-bin.9	M_indole_e	8.80821840278943e-07	7.5189064076339866e-06	0.98	CM_P	SC2_C
CH7-bin.12	CH7-bin.15	M_acald_e	8.676251852182525e-07	1.969529889899875e-05	0.09	CM_P	SC2_C
CH7-bin.9	CH7-bin.8	M_acald_e	8.619555149956889e-07	1.9566596030992382e-05	0.16	CM_P	SC2_C
CH7-bin.15	CH7-bin.8	M_co2_e	8.486519715595678e-07	1.928338135083488e-05	0.05	CM_P	SC2_C
CH7-bin.4	CH7-bin.17	M_cit_e	8.464844465422102e-07	4.47639706367394e-06	0.03	CM_P	SC2_C
CH1-bin.9	CH1-bin.10	M_indole_e	8.429132564003278e-07	7.195309646978066e-06	1.0	M_P	SC2_C
CH7-bin.17	CH7-bin.8	M_acald_e	8.373752781796315e-07	1.9008618785347253e-05	0.71	CM_P	SC2_C
CH7-bin.12	CH7-bin.1	M_lys__L_e	8.251668827126048e-07	5.605947507098445e-06	0.03	CM_P	SC2_C
CH8-bin.25	CH8-bin.5	M_anhgm_e	8.04120709188119e-07	1.6842389978274047e-06	0.02	CM_A	SC2_C
CH1-bin.8	CH1-bin.9	M_h2s_e	7.946684447169349e-07	2.3317188702053207e-05	0.01	M_P	SC2_C
CH7-bin.11	CH7-bin.20	M_co2_e	7.90576924330855e-07	1.7963778827999746e-05	0.02	CM_P	SC2_C
CH8-bin.21	CH8-bin.9	M_ura_e	7.898845155500359e-07	7.047091405663443e-06	1.0	CM_A	SC2_C
CH7-bin.18	CH7-bin.6	M_indole_e	7.855719921096603e-07	6.705830867296131e-06	0.02	CM_P	SC2_C
CH7-bin.23	CH7-bin.6	M_indole_e	7.855719921096599e-07	6.705830867296131e-06	0.98	CM_P	SC2_C
CH7-bin.2	CH7-bin.4	M_co2_e	7.795924042425893e-07	1.7714184533852673e-05	0.1	CM_P	SC2_C
CH8-bin.8	CH8-bin.21	M_co2_e	7.753719189837993e-07	1.7618285119890008e-05	0.01	CM_A	SC2_C
CH8-bin.22	CH8-bin.29	M_gua_e	7.444390780111623e-07	4.925952983645836e-06	1.0	CM_A	SC2_C
CH1-bin.10	CH1-bin.9	M_h2s_e	7.439890302606826e-07	2.1830151588597763e-05	0.01	M_P	SC2_C
CH8-bin.2	CH8-bin.17	M_h2s_e	7.328361461349402e-07	2.1502903280877808e-05	0.8	CM_A	SC2_C
CH1-bin.9	CH1-bin.8	M_thym_e	7.325665721288993e-07	5.808806318525983e-06	0.38	M_P	SC2_C
CH7-bin.9	CH7-bin.23	M_acald_e	7.278356718239232e-07	1.6522043562301334e-05	0.01	CM_P	SC2_C
CH7-bin.12	CH7-bin.17	M_lys__L_e	7.261619546687616e-07	4.933336376931278e-06	0.03	CM_P	SC2_C
CH7-bin.9	CH7-bin.18	M_glc__D_e	7.235151860573755e-07	4.016061611571874e-06	0.01	CM_P	SC2_C
CH7-bin.12	CH7-bin.4	M_lys__L_e	7.222988758720828e-07	4.907091725814433e-06	0.03	CM_P	SC2_C
CH8-bin.22	CH8-bin.14	M_gua_e	7.201020109370859e-07	4.764914623748052e-06	1.0	CM_A	SC2_C
CH7-bin.20	CH7-bin.4	M_co2_e	7.191579715203323e-07	1.6340971188500944e-05	0.1	CM_P	SC2_C
CH7-bin.12	CH7-bin.8	M_co2_e	7.1909716224171e-07	1.633958945776957e-05	0.17	CM_P	SC2_C
CH8-bin.8	environment	M_meoh_e	7.139843175760965e-07	2.2282972425810632e-05	0.77	CM_A	SC2_C
CH1-bin.9	environment	M_for_e	7.061739210632118e-07	1.5686688281935693e-05	0.4	M_P	SC2_C
CH8-bin.16	CH8-bin.21	M_co2_e	7.015691208140369e-07	1.5941310871835326e-05	0.01	CM_A	SC2_C
CH1-bin.3	CH1-bin.1	M_istfrnA_e	6.947384325153643e-07	1.2956183825440877e-06	0.09	M_P	SC2_C
CH1-bin.6	CH1-bin.1	M_istfrnA_e	6.947384325153643e-07	1.295618382544088e-06	0.8	M_P	SC2_C
CH1-bin.8	CH1-bin.1	M_istfrnA_e	6.947384325153643e-07	1.2956183825440875e-06	0.03	M_P	SC2_C
CH1-bin.6	CH1-bin.1	M_h2s_e	6.942766765410919e-07	2.037149000437466e-05	0.95	M_P	SC2_C
CH7-bin.13	CH7-bin.11	M_co2_e	6.909198962455582e-07	1.5699335285462415e-05	0.01	CM_P	SC2_C
CH7-bin.9	CH7-bin.4	M_co2_e	6.804088237333904e-07	1.546049884078188e-05	0.1	CM_P	SC2_C
CH8-bin.21	CH8-bin.16	M_ura_e	6.762990396028353e-07	6.033718924499765e-06	1.0	CM_A	SC2_C
CH8-bin.8	environment	M_fald_e	6.672309233490703e-07	2.2221845917993147e-05	0.13	CM_A	SC2_C
CH8-bin.22	CH8-bin.25	M_h2s_e	6.511677341831935e-07	1.9106585942325106e-05	0.76	CM_A	SC2_C
CH8-bin.21	CH8-bin.5	M_co2_e	6.495829113381612e-07	1.4760061153572778e-05	0.14	CM_A	SC2_C
CH8-bin.14	CH8-bin.21	M_co2_e	6.482903003199032e-07	1.4730689971935675e-05	0.01	CM_A	SC2_C
CH7-bin.16	CH7-bin.2	M_h2s_e	6.454861920366462e-07	1.893987793821291e-05	1.0	CM_P	SC2_C
CH8-bin.8	CH8-bin.14	M_acald_e	6.442940787914545e-07	1.4625629450187837e-05	0.04	CM_A	SC2_C
CH7-bin.13	CH7-bin.8	M_co2_e	6.37908376272753e-07	1.4494788086043991e-05	0.17	CM_P	SC2_C
CH8-bin.6	CH8-bin.17	M_h2s_e	6.300233040622776e-07	1.848616535005862e-05	0.8	CM_A	SC2_C
CH7-bin.1	CH7-bin.4	M_co2_e	6.291994321419315e-07	1.4296900263396117e-05	0.1	CM_P	SC2_C
CH1-bin.1	CH1-bin.6	M_stfrnA_e	6.223846239421901e-07	1.295618382544088e-06	0.8	M_P	SC2_C
CH1-bin.1	CH1-bin.8	M_stfrnA_e	6.2238462394219e-07	1.2956183825440875e-06	0.03	M_P	SC2_C
CH1-bin.1	CH1-bin.3	M_stfrnA_e	6.2238462394219e-07	1.2956183825440877e-06	0.09	M_P	SC2_C
CH8-bin.21	CH8-bin.8	M_ura_e	6.08612633821688e-07	5.4298429412765485e-06	1.0	CM_A	SC2_C
CH7-bin.12	environment	M_thm_e	6.068888594042486e-07	2.2870922922340637e-06	1.0	CM_P	SC2_C
CH7-bin.4	CH7-bin.12	M_cit_e	6.059550627352111e-07	3.204424457680803e-06	0.16	CM_P	SC2_C
CH7-bin.13	CH7-bin.18	M_h2s_e	5.840998393298742e-07	1.7138677476170582e-05	0.78	CM_P	SC2_C
CH7-bin.8	CH7-bin.2	M_h2s_e	5.748815172179372e-07	1.6868193153269216e-05	1.0	CM_P	SC2_C
CH7-bin.20	environment	M_ch4s_e	5.701831951853854e-07	1.185232168892009e-05	0.01	CM_P	SC2_C
CH7-bin.18	CH7-bin.23	M_h2s_e	5.691849051018426e-07	1.670104296559478e-05	0.06	CM_P	SC2_C
CH7-bin.11	CH7-bin.18	M_h2_e	5.546971472700002e-07	0.00027517469355590844	0.02	CM_P	SC2_C
CH7-bin.17	CH7-bin.23	M_acald_e	5.516713054782409e-07	1.2523070377056435e-05	0.04	CM_P	SC2_C
CH7-bin.12	CH7-bin.20	M_lys__L_e	5.473314029903954e-07	3.7184128185853954e-06	0.03	CM_P	SC2_C
CH7-bin.23	CH7-bin.2	M_h2s_e	5.379494391405497e-07	1.5784530854338803e-05	0.47	CM_P	SC2_C
CH1-bin.10	CH1-bin.8	M_co2_e	5.327578402301759e-07	1.2105519040892894e-05	0.01	M_P	SC2_C
CH7-bin.9	CH7-bin.20	M_acald_e	5.138529525115792e-07	1.1664584733444241e-05	0.18	CM_P	SC2_C
CH7-bin.13	CH7-bin.17	M_h2s_e	5.137915394194539e-07	1.507568893392919e-05	0.27	CM_P	SC2_C
CH7-bin.12	CH7-bin.15	M_co2_e	5.029075872845118e-07	1.1427250645531344e-05	0.4	CM_P	SC2_C
CH8-bin.6	CH8-bin.2	M_h2s_e	4.893950670115237e-07	1.4359846805577444e-05	0.01	CM_A	SC2_C
environment	CH7-bin.23	M_pnto__R_e	4.886654499618551e-07	2.239259090384367e-06	1.0	CM_P	SC2_C
CH8-bin.29	CH8-bin.5	M_co2_e	4.883423015448407e-07	1.1096292880965262e-05	0.14	CM_A	SC2_C
CH8-bin.22	CH8-bin.5	M_h2s_e	4.786732838084835e-07	1.4045247875885645e-05	0.02	CM_A	SC2_C
CH8-bin.21	CH8-bin.17	M_co2_e	4.690174747493258e-07	1.0657187078910819e-05	0.03	CM_A	SC2_C
CH7-bin.11	CH7-bin.2	M_h2s_e	4.632029900335017e-07	1.3591317986476308e-05	0.77	CM_P	SC2_C
CH7-bin.6	CH7-bin.4	M_co2_e	4.5468292816800303e-07	1.0331472254127016e-05	0.1	CM_P	SC2_C
CH7-bin.15	CH7-bin.11	M_co2_e	4.54671450274985e-07	1.0331211449232211e-05	0.01	CM_P	SC2_C
CH7-bin.6	CH7-bin.23	M_h2s_e	4.519520613018266e-07	1.3261192850573539e-05	0.4	CM_P	SC2_C
CH7-bin.13	CH7-bin.1	M_h2s_e	4.396568351090502e-07	1.2900425902826531e-05	0.3	CM_P	SC2_C
CH8-bin.25	CH8-bin.21	M_acald_e	4.3704667219267666e-07	9.921063828365235e-06	0.01	CM_A	SC2_C
CH8-bin.21	CH8-bin.14	M_co2_e	4.333782319184233e-07	9.847379132196983e-06	0.07	CM_A	SC2_C
CH7-bin.17	CH7-bin.23	M_h2s_e	4.291748333071567e-07	1.2592862647213586e-05	0.23	CM_P	SC2_C
CH8-bin.21	CH8-bin.29	M_ura_e	4.1932902120153755e-07	3.741116433200199e-06	1.0	CM_A	SC2_C
CH7-bin.9	CH7-bin.4	M_acald_e	4.160027555353004e-07	9.443361894818453e-06	0.07	CM_P	SC2_C
CH1-bin.10	CH1-bin.8	M_thym_e	4.120437148659926e-07	3.2672554624855994e-06	0.05	M_P	SC2_C
CH8-bin.21	CH8-bin.2	M_h2s_e	4.118818899038981e-07	1.2085452510031987e-05	0.01	CM_A	SC2_C
CH1-bin.1	CH1-bin.8	M_co2_e	4.096051593108091e-07	9.307198657353731e-06	0.01	M_P	SC2_C
CH7-bin.12	CH7-bin.9	M_lys__L_e	4.0954110439737204e-07	2.7823049874511416e-06	0.03	CM_P	SC2_C
CH8-bin.21	CH8-bin.14	M_ura_e	4.08047546660736e-07	3.6404668056728994e-06	1.0	CM_A	SC2_C
CH8-bin.14	environment	M_acald_e	4.080206508099637e-07	9.262166211374718e-06	0.03	CM_A	SC2_C
CH8-bin.14	environment	M_succ_e	4.076143539050833e-07	3.5117371450916953e-06	0.49	CM_A	SC2_C
CH8-bin.29	CH8-bin.14	M_co2_e	3.986419392098924e-07	9.058088349331222e-06	0.07	CM_A	SC2_C
CH8-bin.2	CH8-bin.25	M_h2s_e	3.9777049245013335e-07	1.1671395402987415e-05	0.75	CM_A	SC2_C
CH8-bin.7	CH8-bin.17	M_h2s_e	3.9056702802744916e-07	1.1460031103361696e-05	0.8	CM_A	SC2_C
CH8-bin.25	CH8-bin.6	M_acald_e	3.8280775178862756e-07	8.68982738258591e-06	0.01	CM_A	SC2_C
CH7-bin.17	CH7-bin.4	M_acald_e	3.824874832983576e-07	8.682557211374583e-06	0.48	CM_P	SC2_C
CH7-bin.16	CH7-bin.12	M_acald_e	3.76464938341761e-07	8.545844002636882e-06	0.03	CM_P	SC2_C
CH1-bin.9	CH1-bin.4	M_h2s_e	3.6871039411391134e-07	1.081871300303724e-05	0.31	M_P	SC2_C
CH8-bin.9	environment	M_bz_e	3.679703459540716e-07	3.038234857588368e-06	1.0	CM_A	SC2_C
CH7-bin.12	CH7-bin.6	M_lys__L_e	3.6525436418600687e-07	2.481433556366469e-06	0.03	CM_P	SC2_C
CH8-bin.9	CH8-bin.17	M_h2s_e	3.6468424077448297e-07	1.0700577473958447e-05	0.8	CM_A	SC2_C
CH7-bin.17	CH7-bin.20	M_acald_e	3.5184161635149257e-07	7.986888713248146e-06	0.78	CM_P	SC2_C
CH8-bin.6	CH8-bin.5	M_h2s_e	3.3376374359397467e-07	9.793307187447909e-06	0.02	CM_A	SC2_C
CH7-bin.23	CH7-bin.18	M_h2s_e	3.2821055764110416e-07	9.6303654151635e-06	0.36	CM_P	SC2_C
CH8-bin.6	CH8-bin.25	M_h2s_e	3.266845907594925e-07	9.585590442697722e-06	0.76	CM_A	SC2_C
CH7-bin.16	CH7-bin.18	M_h2s_e	3.2264524083245115e-07	9.46706769889355e-06	0.78	CM_P	SC2_C
CH7-bin.12	CH7-bin.15	M_lys__L_e	3.2085069126047807e-07	2.1797677179065183e-06	0.03	CM_P	SC2_C
CH8-bin.21	CH8-bin.17	M_h2s_e	3.1882439780224545e-07	9.354956391934622e-06	0.8	CM_A	SC2_C
environment	CH7-bin.11	M_pnto__R_e	3.136605204242959e-07	1.437317026832207e-06	0.95	CM_P	SC2_C
CH7-bin.20	CH7-bin.11	M_acald_e	3.1339907180527386e-07	7.114233771718996e-06	0.01	CM_P	SC2_C
CH8-bin.7	CH8-bin.2	M_h2s_e	3.1209487806245137e-07	9.15749859341481e-06	0.01	CM_A	SC2_C
CH7-bin.20	CH7-bin.16	M_acald_e	3.113275141829459e-07	7.067208918990699e-06	0.01	CM_P	SC2_C
CH7-bin.13	CH7-bin.20	M_h2s_e	3.091674276006444e-07	9.071601241773799e-06	0.16	CM_P	SC2_C
CH7-bin.20	CH7-bin.23	M_h2s_e	3.0511115974851294e-07	8.952582091632616e-06	0.31	CM_P	SC2_C
CH8-bin.5	CH8-bin.17	M_h2s_e	3.027746312594885e-07	8.884023592741032e-06	0.77	CM_A	SC2_C
CH8-bin.14	CH8-bin.5	M_co2_e	2.9934031738544554e-07	6.80172047820233e-06	0.11	CM_A	SC2_C
CH7-bin.8	CH7-bin.18	M_h2s_e	2.9133543158610186e-07	8.54837420442307e-06	0.78	CM_P	SC2_C
CH7-bin.23	CH7-bin.17	M_h2s_e	2.838101399779899e-07	8.327566840508146e-06	0.14	CM_P	SC2_C
CH7-bin.16	CH7-bin.17	M_h2s_e	2.8300930391421225e-07	8.304068681316526e-06	0.27	CM_P	SC2_C
CH7-bin.13	CH7-bin.15	M_co2_e	2.733829951135318e-07	6.211908681387695e-06	0.4	CM_P	SC2_C
CH7-bin.15	CH7-bin.4	M_co2_e	2.6898689308264763e-07	6.112018838719995e-06	0.05	CM_P	SC2_C
CH7-bin.11	CH7-bin.12	M_h2_e	2.661586101090358e-07	0.00013203621892501032	0.02	CM_P	SC2_C
CH8-bin.22	CH8-bin.8	M_h2s_e	2.6299831324632203e-07	7.716905508272167e-06	0.3	CM_A	SC2_C
CH7-bin.23	CH7-bin.1	M_h2s_e	2.5898924545871316e-07	7.599271304039609e-06	0.15	CM_P	SC2_C
CH7-bin.8	CH7-bin.17	M_h2s_e	2.5843005055494347e-07	7.582863388035008e-06	0.27	CM_P	SC2_C
CH7-bin.16	CH7-bin.1	M_h2s_e	2.468592547318646e-07	7.243352700988962e-06	0.3	CM_P	SC2_C
CH8-bin.22	CH8-bin.25	M_gcald_e	2.440946794410755e-07	4.064735435758387e-06	0.01	CM_A	SC2_C
CH8-bin.22	environment	M_gcald_e	2.4409467944107254e-07	4.064735435758337e-06	0.99	CM_A	SC2_C
environment	CH7-bin.16	M_nac_e	2.4110491764485985e-07	1.9746302262536096e-06	1.0	CM_P	SC2_C
CH7-bin.13	CH7-bin.9	M_h2s_e	2.3650444160964338e-07	6.939521419967941e-06	0.38	CM_P	SC2_C
CH7-bin.1	CH7-bin.23	M_h2s_e	2.3587305765546218e-07	6.920995330375527e-06	0.13	CM_P	SC2_C
CH7-bin.11	CH7-bin.18	M_h2s_e	2.306748736262083e-07	6.768470036683657e-06	0.59	CM_P	SC2_C
environment	CH7-bin.11	M_nac_e	2.2970457545963335e-07	1.8812623244767525e-06	1.0	CM_P	SC2_C
CH7-bin.12	CH7-bin.23	M_h2s_e	2.2636275893194567e-07	6.641943819744422e-06	0.4	CM_P	SC2_C
CH7-bin.8	CH7-bin.1	M_h2s_e	2.2501121084882066e-07	6.602286649633246e-06	0.3	CM_P	SC2_C
CH8-bin.14	CH8-bin.2	M_co2_e	2.1345265511922835e-07	4.850149515882442e-06	0.16	CM_A	SC2_C
CH7-bin.4	CH7-bin.2	M_h2s_e	2.115576036585579e-07	6.207530447012922e-06	1.0	CM_P	SC2_C
CH7-bin.12	CH7-bin.4	M_co2_e	2.1011226987149705e-07	4.7742480571580455e-06	0.1	CM_P	SC2_C
CH7-bin.11	CH7-bin.1	M_h2s_e	2.081151770339274e-07	6.106522647177514e-06	0.2	CM_P	SC2_C
CH8-bin.16	CH8-bin.2	M_h2s_e	2.0741048198841214e-07	6.085845461034136e-06	0.01	CM_A	SC2_C
CH7-bin.11	CH7-bin.17	M_h2s_e	2.069343228347969e-07	6.071873982852424e-06	0.23	CM_P	SC2_C
CH7-bin.2	CH7-bin.20	M_co2_e	2.0522277661489618e-07	4.663147198102595e-06	0.02	CM_P	SC2_C
CH7-bin.11	CH7-bin.6	M_no2_e	2.0359080291521882e-07	4.425357901016591e-06	0.93	CM_P	SC2_C
CH8-bin.7	CH8-bin.25	M_h2s_e	2.0185089800196723e-07	5.922715957429616e-06	0.76	CM_A	SC2_C
CH8-bin.9	CH8-bin.2	M_h2s_e	1.9287660091944126e-07	5.659391825292872e-06	0.01	CM_A	SC2_C
CH8-bin.9	CH8-bin.25	M_h2s_e	1.854593648841381e-07	5.441755031693448e-06	0.76	CM_A	SC2_C
CH7-bin.13	CH7-bin.15	M_h2s_e	1.8376192897099974e-07	5.391948809036166e-06	0.8	CM_P	SC2_C
CH1-bin.10	CH1-bin.4	M_h2s_e	1.7998527143935984e-07	5.281133994488388e-06	0.32	M_P	SC2_C
CH8-bin.16	CH8-bin.17	M_h2s_e	1.7560242200696828e-07	5.152532276442112e-06	0.8	CM_A	SC2_C
CH1-bin.9	CH1-bin.1	M_h2s_e	1.7242653185271773e-07	5.059345198842685e-06	0.94	M_P	SC2_C
CH8-bin.22	CH8-bin.14	M_h2s_e	1.708299725041235e-07	5.01249889979471e-06	0.1	CM_A	SC2_C
CH7-bin.17	CH7-bin.12	M_acald_e	1.683586517084467e-07	3.82178159892416e-06	0.17	CM_P	SC2_C
CH7-bin.16	CH7-bin.20	M_h2s_e	1.6794509723365565e-07	4.927850790875087e-06	0.16	CM_P	SC2_C
CH8-bin.7	CH8-bin.5	M_h2s_e	1.6752800793426065e-07	4.915612542377546e-06	0.02	CM_A	SC2_C
CH1-bin.9	CH1-bin.8	M_h2s_e	1.6749857118373703e-07	4.914748808236223e-06	0.03	M_P	SC2_C
CH8-bin.21	CH8-bin.25	M_h2s_e	1.6543107918667785e-07	4.854084387299532e-06	0.76	CM_A	SC2_C
CH8-bin.29	CH8-bin.17	M_co2_e	1.6489178952394946e-07	3.746731717559832e-06	0.03	CM_A	SC2_C
environment	CH8-bin.2	M_nac_e	1.5982632931002138e-07	1.3089650094636287e-06	1.0	CM_A	SC2_C
CH7-bin.9	CH7-bin.23	M_h2s_e	1.585089126507676e-07	4.650973939894829e-06	0.2	CM_P	SC2_C
CH7-bin.18	CH7-bin.20	M_co2_e	1.5846656455619714e-07	3.6007353993159906e-06	0.02	CM_P	SC2_C
CH8-bin.5	CH8-bin.25	M_h2s_e	1.5778601427155276e-07	4.629762630911034e-06	0.73	CM_A	SC2_C
CH7-bin.23	CH7-bin.17	M_gcald_e	1.561830896187981e-07	2.600806131020187e-06	0.1	CM_P	SC2_C
CH7-bin.18	CH7-bin.2	M_h2s_e	1.5195426827211278e-07	4.458647340206592e-06	0.17	CM_P	SC2_C
CH8-bin.2	CH8-bin.8	M_h2s_e	1.487686919882709e-07	4.3651760518611926e-06	0.3	CM_A	SC2_C
CH7-bin.12	environment	M_gcald_e	1.4833586722227408e-07	2.4701319064919637e-06	0.11	CM_P	SC2_C
CH7-bin.12	CH7-bin.23	M_gcald_e	1.4833586722227395e-07	2.4701319064919607e-06	0.79	CM_P	SC2_C
CH7-bin.12	CH7-bin.17	M_gcald_e	1.483358672222735e-07	2.470131906491953e-06	0.1	CM_P	SC2_C
CH8-bin.2	CH8-bin.5	M_h2s_e	1.4641341397241422e-07	4.296067403711599e-06	0.02	CM_A	SC2_C
CH7-bin.8	CH7-bin.20	M_h2s_e	1.4521641753959127e-07	4.260945093413045e-06	0.16	CM_P	SC2_C
CH8-bin.17	CH8-bin.21	M_co2_e	1.4348789836250283e-07	3.260384652461464e-06	0.01	CM_A	SC2_C
CH7-bin.23	environment	M_gcald_e	1.4316783215056463e-07	2.3840722867685e-06	0.08	CM_P	SC2_C
CH8-bin.9	CH8-bin.5	M_h2s_e	1.4026525181730516e-07	4.115667819338312e-06	0.02	CM_A	SC2_C
CH8-bin.21	CH8-bin.5	M_h2s_e	1.3571258728282399e-07	3.982083380754677e-06	0.02	CM_A	SC2_C
CH7-bin.17	CH7-bin.11	M_acald_e	1.3173189946595093e-07	2.990345576312549e-06	0.03	CM_P	SC2_C
CH7-bin.16	CH7-bin.9	M_h2s_e	1.297541885973047e-07	3.8072518426006636e-06	0.38	CM_P	SC2_C
CH8-bin.25	CH8-bin.17	M_h2s_e	1.2940943487652362e-07	3.7971360671264647e-06	0.13	CM_A	SC2_C
CH7-bin.11	CH7-bin.20	M_h2s_e	1.2816887758916128e-07	3.7607355927431657e-06	0.14	CM_P	SC2_C
CH8-bin.22	environment	M_4hba_e	1.2614591407880707e-07	1.0161838589396632e-06	0.53	CM_A	SC2_C
CH8-bin.29	CH8-bin.21	M_co2_e	1.235744714316325e-07	2.807904462255479e-06	0.01	CM_A	SC2_C
CH8-bin.6	CH8-bin.8	M_h2s_e	1.2331833930503505e-07	3.618410932402851e-06	0.3	CM_A	SC2_C
CH7-bin.13	CH7-bin.4	M_co2_e	1.2028897873717007e-07	2.7332502922589463e-06	0.1	CM_P	SC2_C
CH8-bin.2	CH8-bin.14	M_h2s_e	1.2002497700273556e-07	3.52177698301494e-06	0.1	CM_A	SC2_C
CH7-bin.8	CH7-bin.9	M_h2s_e	1.1962822127585592e-07	3.5101353628980525e-06	0.38	CM_P	SC2_C
CH8-bin.8	CH8-bin.17	M_h2s_e	1.1868245860070682e-07	3.482384762115526e-06	0.41	CM_A	SC2_C
CH8-bin.29	environment	M_feenter_e	1.181112828574588e-07	1.630509887489811e-07	0.02	CM_A	SC2_C
CH7-bin.9	CH7-bin.15	M_acald_e	1.1696508809148855e-07	2.655135431701532e-06	0.15	CM_P	SC2_C
CH1-bin.8	CH1-bin.4	M_h2s_e	1.133310856640363e-07	3.325364594259416e-06	0.28	M_P	SC2_C
CH7-bin.15	CH7-bin.23	M_h2s_e	1.1276527018097604e-07	3.3087624169906817e-06	0.05	CM_P	SC2_C
CH7-bin.18	CH7-bin.1	M_h2s_e	1.0816755537021987e-07	3.173856111658761e-06	0.06	CM_P	SC2_C
CH7-bin.23	CH7-bin.20	M_h2s_e	1.0813254066067146e-07	3.1728287088528274e-06	0.1	CM_P	SC2_C
CH7-bin.17	CH7-bin.20	M_co2_e	1.0795630539017891e-07	2.4530227653160995e-06	0.02	CM_P	SC2_C
CH7-bin.4	CH7-bin.20	M_co2_e	1.0769519776187045e-07	2.447089782021392e-06	0.02	CM_P	SC2_C
CH7-bin.4	CH7-bin.18	M_h2s_e	1.0754394631321475e-07	3.155558153365378e-06	0.78	CM_P	SC2_C
environment	CH8-bin.25	M_gcald_e	1.025713998251226e-07	1.7080487150280692e-06	0.01	CM_A	SC2_C
CH7-bin.16	CH7-bin.15	M_h2s_e	1.0193591361241588e-07	2.9910070659261487e-06	0.8	CM_P	SC2_C
CH7-bin.18	CH7-bin.20	M_h2s_e	1.0086254389427976e-07	2.9595122149210046e-06	0.04	CM_P	SC2_C
CH7-bin.23	CH7-bin.9	M_h2s_e	9.767817557216533e-08	2.866076370629954e-06	0.15	CM_P	SC2_C
CH8-bin.16	CH8-bin.25	M_h2s_e	9.617966154107046e-08	2.822106920643602e-06	0.76	CM_A	SC2_C
CH7-bin.9	CH7-bin.12	M_acald_e	9.54502627220157e-08	2.16674375793409e-06	0.04	CM_P	SC2_C
CH7-bin.4	CH7-bin.17	M_h2s_e	9.418419386392833e-08	2.7635558397669177e-06	0.27	CM_P	SC2_C
CH7-bin.17	CH7-bin.1	M_acald_e	9.385357626580033e-08	2.1304985940788774e-06	0.05	CM_P	SC2_C
CH7-bin.11	CH7-bin.9	M_h2s_e	9.110849864243347e-08	2.673308685313534e-06	0.32	CM_P	SC2_C
CH7-bin.8	CH7-bin.15	M_h2s_e	9.094094598679536e-08	2.6683923495573865e-06	0.8	CM_P	SC2_C
CH7-bin.16	CH7-bin.11	M_co2_e	8.70317698778839e-08	1.977567795087058e-06	0.01	CM_P	SC2_C
CH8-bin.16	CH8-bin.5	M_h2s_e	8.679283848893079e-08	2.546678437387937e-06	0.02	CM_A	SC2_C
CH8-bin.29	CH8-bin.17	M_h2s_e	8.629575373028761e-08	2.532092959387327e-06	0.8	CM_A	SC2_C
CH1-bin.9	environment	M_glyclt_e	8.49750945095468e-08	1.1323475181601398e-06	0.04	M_P	SC2_C
CH1-bin.6	environment	M_coa_e	8.485223608861346e-08	1.111356944672955e-07	1.0	M_P	SC2_C
CH7-bin.17	CH7-bin.15	M_acald_e	8.417064064300324e-08	1.910693643093299e-06	0.64	CM_P	SC2_C
CH8-bin.8	CH8-bin.2	M_h2s_e	8.389683642859419e-08	2.461703845819177e-06	0.01	CM_A	SC2_C
CH7-bin.4	CH7-bin.1	M_h2s_e	8.372866178114408e-08	2.456769259557994e-06	0.3	CM_P	SC2_C
CH7-bin.9	CH7-bin.1	M_acald_e	8.367442167392115e-08	1.8994293539948142e-06	0.01	CM_P	SC2_C
CH7-bin.15	CH7-bin.20	M_acald_e	8.337930988084074e-08	1.8927302458172708e-06	0.01	CM_P	SC2_C
CH7-bin.23	CH7-bin.15	M_h2s_e	8.264053310870532e-08	2.4248413508105838e-06	0.38	CM_P	SC2_C
CH8-bin.7	CH8-bin.8	M_h2s_e	8.07849845635709e-08	2.3703957818939374e-06	0.3	CM_A	SC2_C
CH7-bin.6	CH7-bin.2	M_h2s_e	8.058998803308167e-08	2.364674187022655e-06	0.99	CM_P	SC2_C
